                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.8295,                 1.7079,                 2.0819,                 1.4953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.058549,               0.010906,               0.010906
                      2,                0.78184,                 1.6077,                 1.9987,                  1.442,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0198,                 0.0198,                 0.0198
                      3,                0.71136,                 1.4647,                 1.8651,                  1.363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0198,                 0.0198,                 0.0198
                      4,                0.66887,                 1.3945,                 1.7855,                 1.3134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018769,               0.018769,               0.018769
                      5,                0.64203,                 1.3241,                 1.7212,                 1.2828,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017739,               0.017739,               0.017739
                      6,                0.61902,                 1.2805,                 1.6626,                 1.2592,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016708,               0.016708,               0.016708
                      7,                0.59573,                 1.2451,                 1.6212,                 1.2354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015678,               0.015678,               0.015678
                      8,                0.58308,                 1.2054,                 1.5858,                 1.2239,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014647,               0.014647,               0.014647
                      9,                0.57402,                 1.1823,                 1.5492,                 1.2129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013617,               0.013617,               0.013617
                     10,                 0.5604,                 1.1566,                  1.518,                 1.1965,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012586,               0.012586,               0.012586
                     11,                0.57011,                 1.1873,                 1.5398,                  1.252,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011556,               0.011556,               0.011556
                     12,                0.55645,                 1.1464,                 1.4906,                 1.2328,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010525,               0.010525,               0.010525
                     13,                0.54604,                 1.1241,                 1.4628,                 1.2201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094948,              0.0094948,              0.0094948
                     14,                0.53474,                 1.0937,                 1.4233,                 1.2053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084644,              0.0084644,              0.0084644
                     15,                0.51631,                 1.0635,                 1.3844,                 1.1838,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074339,              0.0074339,              0.0074339
                     16,                0.50332,                 1.0353,                 1.3464,                 1.1692,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064034,              0.0064034,              0.0064034
                     17,                0.48811,                 1.0067,                 1.3076,                 1.1436,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053729,              0.0053729,              0.0053729
                     18,                0.47456,                0.97889,                 1.2728,                 1.1365,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043425,              0.0043425,              0.0043425
                     19,                 0.4634,                 0.9496,                 1.2293,                 1.1238,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003312,               0.003312,               0.003312
                     20,                0.45105,                0.92139,                 1.1972,                 1.1058,                0.36442,                0.22624,                0.18611,                0.14606,                0.36657,                0.22612,                0.18565,                0.13949,                0.48655,                 0.9626,                 1.2415,                 1.1283,              0.0022815,              0.0022815,              0.0022815
